center,left,right,steering,throttle,brake,speed
IMG/center_20250825_140941_000662.jpg,,,-0.374940,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000663.jpg,,,-0.374940,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000664.jpg,,,-0.374940,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000665.jpg,,,-0.374940,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000666.jpg,,,-0.340888,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000667.jpg,,,-0.374940,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000668.jpg,,,-0.374940,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000669.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000670.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000671.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000672.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000673.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000674.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000675.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000676.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000677.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000678.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000679.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000680.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000681.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000682.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000683.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000684.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000685.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000686.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000687.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000688.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000689.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000690.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000691.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000692.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000693.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000694.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000695.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000696.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000697.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000698.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000699.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000700.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000701.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000702.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000703.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000704.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000705.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000706.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000707.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000708.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000709.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000710.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000711.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000712.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000713.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000714.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000715.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000716.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000717.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000718.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000719.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000720.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000721.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000722.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000723.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000724.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000725.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000726.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000727.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000728.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000729.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000730.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000731.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000732.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000733.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000734.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000735.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000736.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000737.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000738.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000739.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000740.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000741.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000742.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000743.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000744.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000745.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000746.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000747.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000748.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000749.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000750.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000751.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000752.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000753.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000754.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000755.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000756.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000757.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000758.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000759.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000760.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000761.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000762.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000763.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000764.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000765.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000766.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000767.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000768.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000769.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000770.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000771.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000772.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000773.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000774.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000775.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000776.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000777.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000778.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000779.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000780.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000781.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000782.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000783.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000784.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000785.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000786.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000787.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000788.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000789.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000790.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000791.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000792.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000793.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000794.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000795.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000796.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000797.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000798.jpg,,,-0.511035,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000799.jpg,,,-0.511035,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000800.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000801.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000802.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000803.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000804.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000805.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000806.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000807.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000808.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000809.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000810.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000811.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000812.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000813.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000814.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000815.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000816.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000817.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000818.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000819.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000820.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000821.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000822.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000823.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000824.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000825.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000826.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000827.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000828.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000829.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000830.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000831.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000832.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000833.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000834.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000835.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000836.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000837.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000838.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000839.jpg,,,-0.477030,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000840.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000841.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000842.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000843.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000844.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000845.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000846.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000847.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000848.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000849.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000850.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000851.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000852.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000853.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000854.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000855.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000856.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000857.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000858.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000859.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000860.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000861.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000862.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000863.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000864.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000865.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000866.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000867.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000868.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000869.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000870.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000871.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000872.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000873.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000874.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000875.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000876.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000877.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000878.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000879.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000880.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000881.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000882.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000883.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000884.jpg,,,-0.443012,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000885.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000886.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000887.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000888.jpg,,,-0.408982,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000889.jpg,,,-0.374940,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000890.jpg,,,-0.306826,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000891.jpg,,,-0.306826,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000892.jpg,,,-0.306826,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000893.jpg,,,-0.306826,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000894.jpg,,,-0.306826,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000895.jpg,,,-0.306826,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000896.jpg,,,-0.306826,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000897.jpg,,,-0.272756,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000898.jpg,,,-0.272756,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000899.jpg,,,-0.272756,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000900.jpg,,,-0.272756,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000901.jpg,,,-0.238678,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000902.jpg,,,-0.238678,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000903.jpg,,,-0.238678,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000904.jpg,,,-0.204594,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000905.jpg,,,-0.204594,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000906.jpg,,,-0.204594,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000907.jpg,,,-0.204594,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000908.jpg,,,-0.204594,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000909.jpg,,,-0.204594,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000910.jpg,,,-0.170503,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000911.jpg,,,-0.170503,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000912.jpg,,,-0.170503,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000913.jpg,,,-0.170503,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000914.jpg,,,-0.170503,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000915.jpg,,,-0.136408,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000916.jpg,,,-0.136408,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000917.jpg,,,-0.136408,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000918.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000919.jpg,,,-0.136408,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000920.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000921.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000922.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000923.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000924.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000925.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000926.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000927.jpg,,,-0.102310,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000928.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000929.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000930.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000931.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000932.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000933.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000934.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000935.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000936.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000937.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000938.jpg,,,-0.068208,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000939.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000940.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000941.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000942.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000943.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000944.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000945.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000946.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000947.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000948.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000949.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000950.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000951.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000952.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000953.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000954.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000955.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000956.jpg,,,-0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000957.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000958.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000959.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000960.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000961.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000962.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000963.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000964.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000965.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000966.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000967.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000968.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000969.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000970.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000971.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000972.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000973.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000974.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000975.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000976.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000977.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000978.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000979.jpg,,,0.000000,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000980.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000981.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000982.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000983.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000984.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000985.jpg,,,0.034104,0.100000,0.000000,0.000000
IMG/center_20250825_140941_000986.jpg,,,0.034104,0.100000,0.000000,0.000000
